entry_id,employee_id,project_id,entry_date,hours,billable_status
7852,5,19,2022-09-26,8.6,Billable
7853,5,19,2022-09-27,6.8,Billable
7854,5,19,2022-09-28,8.5,Billable
7855,5,19,2022-09-29,7.7,Billable
7856,5,19,2022-09-30,8.4,Billable
7857,5,19,2022-10-04,8.9,Billable
7858,5,19,2022-10-05,8.4,Billable
7859,5,19,2022-10-06,9.2,Non-billable
7860,5,19,2022-10-07,8.2,Non-billable
7861,5,19,2022-10-10,7.8,Billable
7862,5,19,2022-10-11,8.5,Billable
7863,5,19,2022-10-12,6.9,Billable
7864,5,19,2022-10-13,7.4,Billable
7865,5,19,2022-10-14,9.3,Billable
7866,5,19,2022-10-17,8.4,Billable
7867,5,19,2022-10-19,8.3,Billable
7868,5,19,2022-10-20,7.4,Billable
7869,5,19,2022-10-21,7.1,Billable
7870,5,19,2022-10-25,9.0,Billable
7871,5,19,2022-10-26,8.4,Billable
7872,5,19,2022-10-27,6.9,Billable
7873,5,19,2022-10-28,7.4,Billable
7874,5,19,2022-10-31,7.3,Billable
7875,5,19,2022-11-01,9.2,Billable
7876,5,19,2022-11-02,9.6,Billable
7877,5,19,2022-11-03,9.0,Billable
7878,5,19,2022-11-07,7.3,Billable
7879,5,19,2022-11-09,7.7,Billable
7880,5,19,2022-11-10,7.1,Billable
7881,5,19,2022-11-11,8.5,Billable
7882,5,19,2022-11-14,7.4,Billable
7883,5,19,2022-11-15,7.7,Billable
7884,5,19,2022-11-16,7.8,Billable
7885,5,19,2022-11-17,7.1,Billable
7886,5,19,2022-11-18,8.2,Billable
7887,5,19,2022-11-21,7.3,Billable
7888,5,19,2022-11-22,7.7,Billable
7889,5,19,2022-11-23,8.3,Billable
7890,5,19,2022-11-24,7.5,Billable
7891,5,19,2022-11-25,7.1,Non-billable
7892,5,19,2022-11-30,8.5,Billable
7893,5,19,2022-12-01,8.1,Billable
7894,5,19,2022-12-02,6.4,Non-billable
7895,5,19,2022-12-05,7.2,Non-billable
7896,5,19,2022-12-06,5.6,Billable
7897,5,19,2022-12-08,7.6,Billable
7898,5,19,2022-12-13,6.1,Billable
7899,5,19,2022-12-14,6.2,Billable
7900,5,19,2022-12-15,6.7,Billable
7901,5,19,2022-12-16,8.2,Billable
7902,5,19,2022-12-19,6.9,Billable
7903,5,19,2022-12-20,7.6,Billable
7904,5,19,2022-12-21,6.7,Billable
7905,5,19,2022-12-22,6.6,Billable
7906,5,19,2022-12-23,7.3,Billable
7907,5,19,2022-12-26,7.1,Billable
7908,5,19,2022-12-28,7.3,Billable
7909,5,19,2022-12-30,7.3,Billable
7910,5,19,2023-01-02,8.1,Billable
7911,5,19,2023-01-03,8.4,Non-billable
7912,5,19,2023-01-04,7.8,Non-billable
7913,5,19,2023-01-05,6.8,Billable
7914,5,19,2023-01-06,9.2,Billable
7915,5,19,2023-01-10,7.5,Billable
7916,5,19,2023-01-11,8.4,Billable
7917,5,19,2023-01-12,8.4,Billable
7918,5,19,2023-01-13,8.0,Billable
7919,5,19,2023-01-16,9.2,Billable
7920,5,19,2023-01-17,7.5,Billable
7921,5,19,2023-01-18,8.6,Billable
7922,5,19,2023-01-19,6.9,Billable
7923,5,19,2023-01-20,7.7,Billable
7924,5,19,2023-01-24,8.5,Non-billable
7925,5,19,2023-01-25,7.4,Billable
7926,5,19,2023-01-26,7.2,Billable
7927,5,19,2023-01-30,8.6,Billable
7928,5,19,2023-01-31,6.9,Billable
7929,5,19,2023-02-01,8.8,Billable
7930,5,19,2023-02-03,7.6,Billable
7931,5,19,2023-02-06,8.6,Billable
7932,5,19,2023-02-07,7.8,Billable
7933,5,19,2023-02-08,8.9,Billable
7934,5,19,2023-02-09,8.8,Billable
7935,5,19,2023-02-10,8.5,Billable
7936,5,19,2023-02-13,7.0,Billable
7937,5,19,2023-02-14,9.4,Billable
7938,5,19,2023-02-15,8.7,Billable
7939,5,19,2023-02-17,6.8,Billable
7940,5,19,2023-02-20,9.0,Billable
7941,5,19,2023-02-21,8.9,Billable
7942,5,19,2023-02-22,8.6,Billable
7943,5,19,2023-02-23,7.6,Billable
7944,5,19,2023-02-24,7.1,Billable
7945,51,19,2022-06-06,6.9,Billable
7946,51,19,2022-06-07,7.0,Billable
7947,51,19,2022-06-08,7.4,Billable
7948,51,19,2022-06-09,6.6,Billable
7949,51,19,2022-06-10,7.4,Billable
7950,51,19,2022-06-15,6.3,Billable
7951,51,19,2022-06-16,6.7,Billable
7952,51,19,2022-06-17,6.5,Non-billable
7953,51,19,2022-06-20,6.9,Billable
7954,51,19,2022-06-21,8.4,Billable
7955,51,19,2022-06-22,7.9,Non-billable
7956,51,19,2022-06-23,7.5,Billable
7957,51,19,2022-06-24,8.0,Billable
7958,51,19,2022-06-27,7.9,Non-billable
7959,51,19,2022-06-28,8.1,Billable
7960,51,19,2022-06-30,6.8,Billable
7961,51,19,2022-07-01,6.5,Non-billable
7962,51,19,2022-07-04,8.6,Billable
7963,51,19,2022-07-05,8.6,Billable
7964,51,19,2022-07-06,6.8,Billable
7965,51,19,2022-07-11,8.5,Billable
7966,51,19,2022-07-12,7.4,Billable
7967,51,19,2022-07-13,7.3,Billable
7968,51,19,2022-07-14,6.5,Billable
7969,51,19,2022-07-15,7.8,Non-billable
7970,51,19,2022-07-18,6.3,Billable
7971,51,19,2022-07-19,6.5,Billable
7972,51,19,2022-07-20,7.9,Non-billable
7973,51,19,2022-07-21,7.5,Billable
7974,51,19,2022-07-22,7.0,Billable
7975,51,19,2022-07-25,6.6,Billable
7976,51,19,2022-07-26,8.5,Billable
7977,51,19,2022-07-28,8.4,Billable
7978,51,19,2022-07-29,8.3,Billable
7979,51,19,2022-08-01,8.6,Billable
7980,51,19,2022-08-02,6.4,Billable
7981,51,19,2022-08-03,7.0,Billable
7982,51,19,2022-08-04,7.4,Billable
7983,51,19,2022-08-05,6.6,Billable
7984,51,19,2022-08-08,6.6,Billable
7985,51,19,2022-08-09,7.7,Billable
7986,51,19,2022-08-10,6.6,Non-billable
7987,51,19,2022-08-11,6.4,Billable
7988,51,19,2022-08-15,7.9,Billable
7989,51,19,2022-08-16,7.1,Billable
7990,51,19,2022-08-17,7.2,Billable
7991,51,19,2022-08-18,6.5,Billable
7992,51,19,2022-08-19,5.9,Billable
7993,51,19,2022-08-22,6.2,Billable
7994,51,19,2022-08-24,7.2,Billable
7995,51,19,2022-08-26,7.9,Billable
7996,51,19,2022-08-29,8.2,Billable
7997,51,19,2022-08-30,7.8,Billable
7998,51,19,2022-09-01,7.5,Billable
7999,51,19,2022-09-05,7.9,Non-billable
8000,51,19,2022-09-06,7.2,Billable
8001,51,19,2022-09-08,7.5,Billable
8002,51,19,2022-09-09,9.0,Billable
8003,51,19,2022-09-12,9.4,Billable
8004,51,19,2022-09-13,7.5,Billable
8005,51,19,2022-09-14,8.8,Billable
8006,51,19,2022-09-15,8.2,Billable
8007,51,19,2022-09-16,9.3,Billable
8008,51,19,2022-09-19,9.3,Billable
8009,51,19,2022-09-20,8.8,Billable
8010,51,19,2022-09-22,7.5,Billable
8011,51,19,2022-09-23,7.9,Non-billable
8012,51,19,2022-09-26,7.0,Non-billable
8013,51,19,2022-09-27,8.6,Billable
8014,51,19,2022-09-28,7.7,Billable
8015,51,19,2022-09-29,8.2,Billable
8016,51,19,2022-09-30,9.0,Non-billable
8017,51,19,2022-10-03,7.5,Billable
8018,51,19,2022-10-04,8.7,Billable
8019,51,19,2022-10-05,8.7,Non-billable
8020,51,19,2022-10-06,7.4,Non-billable
8021,51,19,2022-10-07,8.8,Billable
8022,51,19,2022-10-10,8.9,Billable
8023,51,19,2022-10-11,7.9,Billable
8024,51,19,2022-10-12,8.2,Billable
8025,51,19,2022-10-13,6.8,Billable
8026,51,19,2022-10-14,7.4,Billable
8027,51,19,2022-10-17,7.0,Billable
8028,51,19,2022-10-18,7.8,Billable
8029,51,19,2022-10-20,8.2,Billable
8030,51,19,2022-10-21,9.4,Non-billable
8031,51,19,2022-10-24,7.1,Billable
8032,51,19,2022-10-25,7.1,Billable
8033,51,19,2022-10-27,7.7,Billable
8034,51,19,2022-10-28,7.4,Billable
8035,51,19,2022-10-31,9.2,Billable
8036,51,19,2022-11-01,9.5,Billable
8037,51,19,2022-11-03,8.9,Billable
8038,51,19,2022-11-04,8.9,Billable
8039,51,19,2022-11-07,7.9,Billable
8040,51,19,2022-11-08,7.4,Non-billable
8041,51,19,2022-11-10,7.5,Billable
8042,51,19,2022-11-11,9.1,Billable
8043,51,19,2022-11-16,7.7,Billable
8044,51,19,2022-11-17,9.5,Billable
8045,51,19,2022-11-21,8.7,Billable
8046,51,19,2022-11-22,7.8,Billable
8047,51,19,2022-11-23,9.0,Billable
8048,51,19,2022-11-24,7.9,Billable
8049,51,19,2022-11-28,9.1,Billable
8050,51,19,2022-11-29,8.0,Billable
8051,51,19,2022-11-30,8.4,Billable
8052,51,19,2022-12-01,7.7,Billable
8053,51,19,2022-12-02,6.5,Billable
8054,51,19,2022-12-05,7.1,Billable
8055,51,19,2022-12-06,7.2,Billable
8056,51,19,2022-12-08,6.0,Billable
8057,51,19,2022-12-09,7.6,Billable
8058,51,19,2022-12-12,7.2,Non-billable
8059,51,19,2022-12-13,6.2,Billable
8060,51,19,2022-12-14,6.4,Billable
8061,51,19,2022-12-15,6.0,Non-billable
8062,51,19,2022-12-19,8.3,Billable
8063,51,19,2022-12-20,7.6,Non-billable
8064,51,19,2022-12-21,7.0,Billable
8065,51,19,2022-12-23,6.8,Billable
8066,51,19,2022-12-26,7.1,Billable
8067,51,19,2022-12-27,6.4,Billable
8068,51,19,2022-12-28,7.8,Billable
8069,51,19,2022-12-29,8.0,Billable
8070,51,19,2022-12-30,7.5,Billable
8071,51,19,2023-01-03,8.9,Billable
8072,51,19,2023-01-04,9.1,Billable
8073,51,19,2023-01-05,8.4,Billable
8074,51,19,2023-01-06,7.8,Billable
8075,51,19,2023-01-09,7.8,Billable
8076,51,19,2023-01-10,8.0,Billable
8077,51,19,2023-01-11,7.8,Billable
8078,51,19,2023-01-12,9.4,Billable
8079,51,19,2023-01-16,8.3,Billable
8080,51,19,2023-01-17,8.1,Billable
8081,51,19,2023-01-18,9.3,Billable
8082,51,19,2023-01-19,8.7,Billable
8083,51,19,2023-01-20,9.1,Billable
8084,51,19,2023-01-23,7.0,Billable
8085,51,19,2023-01-24,9.0,Non-billable
8086,51,19,2023-01-25,7.1,Non-billable
8087,51,19,2023-01-26,8.2,Billable
8088,51,19,2023-01-30,9.1,Billable
8089,51,19,2023-01-31,9.2,Billable
8090,51,19,2023-02-02,8.1,Billable
8091,51,19,2023-02-03,7.3,Billable
8092,51,19,2023-02-07,7.7,Billable
8093,51,19,2023-02-08,8.0,Non-billable
8094,51,19,2023-02-09,8.5,Billable
8095,51,19,2023-02-14,9.4,Billable
8096,51,19,2023-02-16,8.2,Billable
8097,51,19,2023-02-20,8.6,Billable
8098,51,19,2023-02-21,8.1,Billable
8099,51,19,2023-02-22,7.7,Billable
8100,51,19,2023-02-23,7.5,Billable
8101,51,19,2023-02-24,8.3,Billable
8102,51,19,2023-02-27,8.8,Billable
8103,51,19,2023-02-28,8.4,Billable
8104,51,19,2023-03-01,8.1,Billable
8105,51,19,2023-03-02,8.3,Billable
8106,51,19,2023-03-06,8.4,Non-billable
8107,51,19,2023-03-07,8.4,Non-billable
8108,51,19,2023-03-08,8.2,Billable
8109,51,19,2023-03-09,8.4,Billable
8110,51,19,2023-03-10,7.8,Non-billable
8111,51,19,2023-03-13,8.7,Billable
8112,51,19,2023-03-14,7.1,Billable
8113,51,19,2023-03-15,8.2,Billable
8114,51,19,2023-03-16,7.2,Billable
8115,51,19,2023-03-17,7.2,Billable
8116,51,19,2023-03-20,8.9,Billable
8117,51,19,2023-03-21,9.1,Billable
8118,51,19,2023-03-22,7.0,Billable
8119,51,19,2023-03-23,7.8,Non-billable
8120,51,19,2023-03-24,8.5,Billable
8121,51,19,2023-03-27,9.6,Billable
8122,51,19,2023-03-28,8.7,Billable
8123,51,19,2023-03-29,9.5,Billable
8124,51,19,2023-03-30,9.2,Billable
8125,51,19,2023-03-31,7.3,Billable
8126,51,19,2023-04-04,8.9,Billable
8127,51,19,2023-04-05,9.0,Billable
8128,51,19,2023-04-06,7.5,Billable
8129,51,19,2023-04-07,9.5,Billable
8130,51,19,2023-04-10,8.0,Billable
8131,51,19,2023-04-11,7.8,Billable
8132,4,19,2022-06-06,7.9,Non-billable
8133,4,19,2022-06-07,6.6,Billable
8134,4,19,2022-06-08,7.4,Billable
8135,4,19,2022-06-09,7.4,Billable
8136,4,19,2022-06-10,7.4,Billable
8137,4,19,2022-06-14,8.5,Billable
8138,4,19,2022-06-15,7.0,Non-billable
8139,4,19,2022-06-16,7.1,Non-billable
8140,4,19,2022-06-17,6.7,Billable
8141,4,19,2022-06-20,6.3,Billable
8142,4,19,2022-06-22,6.2,Billable
8143,4,19,2022-06-23,7.4,Billable
8144,4,19,2022-06-24,7.1,Billable
8145,4,19,2022-06-27,8.4,Billable
8146,4,19,2022-06-28,6.6,Billable
8147,4,19,2022-06-29,8.3,Billable
8148,4,19,2022-06-30,8.6,Billable
8149,4,19,2022-07-01,7.4,Billable
8150,4,19,2022-07-04,6.4,Billable
8151,4,19,2022-07-05,7.1,Non-billable
8152,4,19,2022-07-06,6.8,Billable
8153,4,19,2022-07-07,7.6,Billable
8154,4,19,2022-07-08,7.7,Billable
8155,4,19,2022-07-11,8.4,Billable
8156,4,19,2022-07-12,8.0,Billable
8157,4,19,2022-07-14,7.0,Billable
8158,4,19,2022-07-18,6.7,Billable
8159,4,19,2022-07-19,7.7,Non-billable
8160,4,19,2022-07-20,6.7,Billable
8161,4,19,2022-07-21,7.1,Billable
8162,4,19,2022-07-22,7.6,Billable
8163,4,19,2022-07-25,6.9,Billable
8164,4,19,2022-07-26,7.0,Billable
8165,4,19,2022-07-27,7.4,Billable
8166,4,19,2022-07-28,7.1,Billable
8167,4,19,2022-08-01,7.2,Billable
8168,4,19,2022-08-02,6.9,Billable
8169,4,19,2022-08-03,6.8,Billable
8170,4,19,2022-08-04,7.0,Billable
8171,4,19,2022-08-05,6.4,Billable
8172,4,19,2022-08-08,7.1,Billable
8173,4,19,2022-08-09,5.9,Billable
8174,4,19,2022-08-10,7.1,Billable
8175,4,19,2022-08-11,6.2,Billable
8176,4,19,2022-08-12,7.3,Billable
8177,4,19,2022-08-16,7.9,Billable
8178,4,19,2022-08-17,8.4,Billable
8179,4,19,2022-08-18,7.8,Non-billable
8180,4,19,2022-08-19,8.4,Billable
8181,4,19,2022-08-22,6.9,Billable
8182,4,19,2022-08-23,7.9,Billable
8183,4,19,2022-08-24,6.0,Billable
8184,4,19,2022-08-25,8.2,Billable
8185,4,19,2022-08-26,7.8,Billable
8186,4,19,2022-08-29,8.0,Billable
8187,4,19,2022-08-30,8.3,Non-billable
8188,4,19,2022-08-31,6.1,Billable
8189,4,19,2022-09-01,8.1,Billable
8190,4,19,2022-09-02,6.9,Billable
8191,4,19,2022-09-05,7.9,Billable
8192,4,19,2022-09-06,7.6,Non-billable
8193,4,19,2022-09-07,7.5,Non-billable
8194,4,19,2022-09-08,9.1,Non-billable
8195,4,19,2022-09-09,7.8,Billable
8196,4,19,2022-09-12,8.9,Billable
8197,4,19,2022-09-13,9.2,Billable
8198,4,19,2022-09-14,7.1,Billable
8199,4,19,2022-09-15,8.3,Billable
8200,4,19,2022-09-16,8.3,Non-billable
8201,4,19,2022-09-19,9.2,Billable
8202,4,19,2022-09-20,9.4,Billable
8203,4,19,2022-09-22,9.0,Billable
8204,4,19,2022-09-23,7.9,Billable
8205,4,19,2022-09-26,7.4,Billable
8206,4,19,2022-09-27,7.9,Billable
8207,4,19,2022-09-28,9.3,Billable
8208,4,19,2022-09-29,6.8,Billable
8209,4,19,2022-09-30,9.3,Billable
8210,4,19,2022-10-04,8.5,Billable
8211,4,19,2022-10-05,7.9,Billable
8212,4,19,2022-10-06,7.9,Billable
8213,4,19,2022-10-11,8.0,Billable
8214,4,19,2022-10-12,7.7,Billable
8215,4,19,2022-10-13,7.6,Billable
8216,4,19,2022-10-14,7.3,Billable
8217,4,19,2022-10-17,8.5,Billable
8218,4,19,2022-10-18,7.5,Billable
8219,4,19,2022-10-19,8.8,Billable
8220,4,19,2022-10-20,7.5,Billable
8221,4,19,2022-10-21,9.0,Billable
8222,4,19,2022-10-25,9.2,Non-billable
8223,4,19,2022-10-26,8.9,Billable
8224,4,19,2022-10-27,9.1,Billable
8225,4,19,2022-10-28,9.1,Billable
8226,4,19,2022-11-01,6.8,Billable
8227,4,19,2022-11-02,7.3,Billable
8228,4,19,2022-11-04,7.0,Billable
8229,4,19,2022-11-07,9.0,Billable
8230,4,19,2022-11-08,8.5,Billable
8231,4,19,2022-11-09,7.4,Billable
8232,4,19,2022-11-10,9.0,Billable
8233,4,19,2022-11-11,9.3,Billable
8234,4,19,2022-11-14,7.2,Billable
8235,4,19,2022-11-16,8.9,Non-billable
8236,4,19,2022-11-17,7.3,Billable
8237,4,19,2022-11-18,9.4,Billable
8238,4,19,2022-11-21,7.2,Non-billable
8239,4,19,2022-11-22,8.9,Billable
8240,4,19,2022-11-23,6.9,Billable
8241,4,19,2022-11-24,9.0,Billable
8242,4,19,2022-11-25,9.0,Billable
8243,4,19,2022-11-28,8.0,Billable
8244,4,19,2022-11-29,8.2,Billable
8245,4,19,2022-11-30,7.1,Billable
8246,4,19,2022-12-01,7.0,Non-billable
8247,4,19,2022-12-02,7.3,Billable
8248,4,19,2022-12-05,7.2,Billable
8249,4,19,2022-12-07,6.5,Billable
8250,4,19,2022-12-08,6.1,Billable
8251,4,19,2022-12-09,6.2,Billable
8252,4,19,2022-12-12,7.4,Billable
8253,4,19,2022-12-13,7.4,Non-billable
8254,4,19,2022-12-14,6.0,Billable
8255,4,19,2022-12-15,7.7,Non-billable
8256,4,19,2022-12-16,8.1,Billable
8257,4,19,2022-12-19,6.8,Billable
8258,4,19,2022-12-20,6.0,Billable
8259,4,19,2022-12-21,7.3,Billable
8260,4,19,2022-12-23,7.3,Billable
8261,4,19,2022-12-26,7.9,Billable
8262,4,19,2022-12-27,7.4,Billable
8263,4,19,2022-12-28,6.3,Billable
8264,4,19,2022-12-29,6.4,Billable
8265,4,19,2023-01-02,8.3,Billable
8266,6,20,2021-05-11,2.0,Billable
8267,6,20,2021-05-12,2.1,Billable
8268,6,20,2021-05-13,1.9,Billable
8269,6,20,2021-05-17,2.0,Non-billable
8270,6,20,2021-05-18,1.6,Billable
8271,6,20,2021-05-19,1.8,Billable
8272,6,20,2021-05-20,1.9,Non-billable
8273,6,20,2021-05-21,2.2,Billable
8274,6,20,2021-05-24,1.9,Non-billable
8275,6,20,2021-05-26,2.1,Billable
8276,6,20,2021-05-27,1.8,Billable
8277,6,20,2021-05-28,1.9,Billable
8278,6,20,2021-05-31,1.8,Billable
8279,6,20,2021-06-01,1.5,Billable
8280,6,20,2021-06-02,2.0,Billable
8281,6,20,2021-06-03,1.9,Billable
8282,6,20,2021-06-09,1.8,Billable
8283,6,20,2021-06-10,1.9,Billable
8284,6,20,2021-06-14,1.9,Billable
8285,6,20,2021-06-15,1.8,Billable
8286,6,20,2021-06-16,2.0,Billable
8287,6,20,2021-06-18,1.4,Billable
8288,6,20,2021-06-21,1.9,Billable
8289,6,20,2021-06-22,1.7,Billable
8290,6,20,2021-06-24,1.6,Non-billable
8291,6,20,2021-06-25,2.1,Billable
8292,6,20,2021-06-29,1.9,Billable
8293,6,20,2021-07-01,1.7,Billable
8294,6,20,2021-07-02,1.8,Billable
8295,6,20,2021-07-05,1.9,Non-billable
8296,6,20,2021-07-06,1.7,Billable
8297,6,20,2021-07-07,2.1,Billable
8298,6,20,2021-07-08,2.0,Non-billable
8299,6,20,2021-07-09,1.7,Billable
8300,6,20,2021-07-12,1.7,Billable
8301,6,20,2021-07-13,1.7,Billable
8302,6,20,2021-07-14,1.7,Billable
8303,6,20,2021-07-16,2.0,Billable
8304,6,20,2021-07-19,1.6,Billable
8305,6,20,2021-07-20,1.8,Billable
8306,6,20,2021-07-23,1.8,Billable
8307,6,20,2021-07-26,1.5,Billable
8308,6,20,2021-07-27,1.8,Billable
8309,6,20,2021-07-28,1.6,Billable
8310,10,20,2021-05-10,2.2,Non-billable
8311,10,20,2021-05-11,2.1,Non-billable
8312,10,20,2021-05-12,1.9,Billable
8313,10,20,2021-05-14,2.0,Billable
8314,10,20,2021-05-17,1.9,Billable
8315,10,20,2021-05-18,2.0,Billable
8316,10,20,2021-05-19,1.6,Billable
8317,10,20,2021-05-20,2.2,Billable
8318,10,20,2021-05-21,1.9,Billable
8319,10,20,2021-05-24,2.0,Billable
8320,10,20,2021-05-25,1.6,Billable
8321,10,20,2021-05-26,1.7,Billable
8322,10,20,2021-05-27,1.8,Billable
8323,10,20,2021-05-28,2.1,Billable
8324,10,20,2021-05-31,1.6,Billable
8325,10,20,2021-06-01,1.9,Billable
8326,10,20,2021-06-02,2.2,Billable
8327,10,20,2021-06-03,1.8,Billable
8328,10,20,2021-06-04,1.4,Billable
8329,10,20,2021-06-07,1.6,Billable
8330,10,20,2021-06-08,1.7,Billable
8331,10,20,2021-06-09,1.8,Billable
8332,10,20,2021-06-10,1.6,Billable
8333,10,20,2021-06-11,1.6,Billable
8334,10,20,2021-06-14,1.7,Billable
8335,10,20,2021-06-15,1.7,Billable
8336,10,20,2021-06-16,1.8,Billable
8337,10,20,2021-06-17,1.8,Billable
8338,10,20,2021-06-18,2.2,Billable
8339,10,20,2021-06-21,1.6,Billable
8340,10,20,2021-06-23,2.2,Billable
8341,10,20,2021-06-24,1.6,Billable
8342,10,20,2021-06-25,1.9,Billable
8343,10,20,2021-06-28,1.8,Non-billable
8344,10,20,2021-06-29,1.9,Non-billable
8345,10,20,2021-06-30,1.9,Billable
8346,10,20,2021-07-01,2.2,Billable
8347,10,20,2021-07-02,1.4,Non-billable
8348,10,20,2021-07-06,1.7,Billable
8349,10,20,2021-07-07,1.9,Billable
8350,10,20,2021-07-08,1.6,Billable
8351,10,20,2021-07-09,1.8,Billable
8352,10,20,2021-07-12,1.6,Billable
8353,10,20,2021-07-13,1.6,Billable
8354,10,20,2021-07-14,1.8,Billable
8355,10,20,2021-07-15,2.0,Billable
8356,10,20,2021-07-16,1.6,Non-billable
8357,10,20,2021-07-19,1.7,Billable
8358,10,20,2021-07-20,1.9,Billable
8359,10,20,2021-07-21,1.5,Billable
8360,10,20,2021-07-22,1.8,Billable
8361,10,20,2021-07-27,1.8,Billable
8362,10,20,2021-07-28,1.8,Billable
8363,10,20,2021-07-29,1.6,Billable
8364,10,20,2021-08-02,1.8,Billable
8365,10,20,2021-08-03,1.7,Billable
8366,10,20,2021-08-04,2.1,Billable
8367,10,20,2021-08-06,2.0,Billable
8368,10,20,2021-08-09,1.6,Billable
8369,10,20,2021-08-11,1.5,Billable
8370,10,20,2021-08-12,2.0,Billable
8371,10,20,2021-08-13,1.6,Billable
8372,10,20,2021-08-16,1.6,Billable
8373,10,20,2021-08-17,1.7,Billable
8374,10,20,2021-08-18,1.8,Billable
8375,10,20,2021-08-19,2.2,Billable
8376,10,20,2021-08-20,1.6,Non-billable
8377,10,20,2021-08-24,1.7,Billable
8378,10,20,2021-08-26,1.7,Billable
8379,10,20,2021-08-27,1.9,Billable
8380,21,20,2021-05-10,7.9,Billable
8381,21,20,2021-05-12,9.7,Billable
8382,21,20,2021-05-13,8.6,Billable
8383,21,20,2021-05-14,7.8,Billable
8384,21,20,2021-05-17,8.1,Billable
8385,21,20,2021-05-18,7.5,Billable
8386,21,20,2021-05-19,8.0,Billable
8387,21,20,2021-05-20,8.7,Billable
8388,21,20,2021-05-21,6.6,Billable
8389,21,20,2021-05-24,9.3,Billable
8390,21,20,2021-05-25,8.1,Billable
8391,21,20,2021-05-26,8.5,Billable
8392,21,20,2021-05-27,7.4,Billable
8393,21,20,2021-05-28,8.0,Billable
8394,21,20,2021-05-31,6.6,Billable
8395,21,20,2021-06-01,6.4,Billable
8396,21,20,2021-06-03,7.2,Billable
8397,21,20,2021-06-04,7.0,Billable
8398,21,20,2021-06-07,7.3,Non-billable
8399,21,20,2021-06-08,6.2,Billable
8400,21,20,2021-06-09,6.4,Billable
8401,21,20,2021-06-11,7.3,Billable
8402,21,20,2021-06-14,5.8,Billable
8403,21,20,2021-06-15,5.8,Billable
8404,21,20,2021-06-17,7.0,Billable
8405,21,20,2021-06-21,6.9,Billable
8406,21,20,2021-06-22,5.8,Non-billable
8407,21,20,2021-06-23,6.7,Billable
8408,21,20,2021-06-24,6.9,Billable
8409,21,20,2021-06-25,7.1,Billable
8410,21,20,2021-06-28,6.6,Billable
8411,21,20,2021-06-29,8.1,Billable
8412,21,20,2021-06-30,6.8,Billable
8413,21,20,2021-07-01,7.9,Billable
8414,21,20,2021-07-02,6.5,Billable
8415,21,20,2021-07-05,6.5,Billable
8416,21,20,2021-07-06,8.2,Billable
8417,21,20,2021-07-08,6.7,Billable
8418,21,20,2021-07-09,8.7,Billable
8419,21,20,2021-07-12,7.0,Billable
8420,21,20,2021-07-13,7.3,Billable
8421,21,20,2021-07-14,6.2,Billable
8422,21,20,2021-07-15,7.3,Billable
8423,21,20,2021-07-16,7.5,Billable
8424,21,20,2021-07-19,7.9,Billable
8425,21,20,2021-07-20,7.6,Billable
8426,21,20,2021-07-21,6.5,Billable
8427,21,20,2021-07-22,6.8,Billable
8428,21,20,2021-07-23,8.0,Billable
8429,21,20,2021-07-26,7.3,Billable
8430,21,20,2021-07-27,6.2,Billable
8431,21,20,2021-07-28,7.7,Billable
8432,21,20,2021-07-29,7.5,Billable
8433,21,20,2021-07-30,6.2,Billable
8434,21,20,2021-08-02,6.5,Billable
8435,21,20,2021-08-03,6.5,Billable
8436,21,20,2021-08-04,7.7,Billable
8437,21,20,2021-08-06,6.4,Billable
8438,21,20,2021-08-10,6.9,Non-billable
8439,21,20,2021-08-11,6.5,Billable
8440,21,20,2021-08-12,6.7,Non-billable
8441,21,20,2021-08-13,6.5,Non-billable
8442,21,20,2021-08-16,7.6,Billable
8443,21,20,2021-08-18,7.5,Billable
8444,21,20,2021-08-19,7.3,Billable
8445,21,20,2021-08-23,7.2,Non-billable
8446,21,20,2021-08-25,6.3,Billable
8447,21,20,2021-08-26,7.8,Billable
8448,21,20,2021-08-27,7.5,Billable
8449,19,20,2021-05-10,7.0,Billable
8450,19,20,2021-05-11,6.6,Billable
8451,19,20,2021-05-12,8.7,Billable
8452,19,20,2021-05-13,10.0,Billable
8453,19,20,2021-05-14,8.4,Billable
8454,19,20,2021-05-17,8.4,Billable
8455,19,20,2021-05-19,8.4,Billable
8456,19,20,2021-05-21,8.4,Billable
8457,19,20,2021-05-25,9.4,Billable
8458,19,20,2021-05-26,7.5,Billable
8459,19,20,2021-05-27,8.6,Billable
8460,19,20,2021-05-28,7.0,Billable
8461,19,20,2021-05-31,8.1,Billable
8462,19,20,2021-06-01,6.2,Billable
8463,19,20,2021-06-02,6.2,Billable
8464,19,20,2021-06-04,7.9,Billable
8465,19,20,2021-06-07,6.6,Non-billable
8466,19,20,2021-06-09,6.8,Billable
8467,19,20,2021-06-10,8.1,Billable
8468,19,20,2021-06-11,6.8,Billable
8469,19,20,2021-06-15,8.1,Billable
8470,19,20,2021-06-16,6.3,Billable
8471,19,20,2021-06-17,7.5,Non-billable
8472,19,20,2021-06-18,6.8,Billable
8473,19,20,2021-06-23,6.6,Non-billable
8474,19,20,2021-06-24,7.0,Billable
8475,19,20,2021-06-25,7.0,Non-billable
8476,19,20,2021-06-29,7.1,Non-billable
8477,19,20,2021-06-30,7.7,Billable
8478,19,20,2021-07-01,6.9,Billable
8479,19,20,2021-07-02,6.2,Billable
